"","HA_HB","HA_HI","HA_HL","HA_HS","HA_HT","HA_MA","HA_MB","HA_MI","HA_ML","HA_MS","HA_MT","HB_HI","HB_HL","HB_HS","HB_HT","HB_MA","HB_MB","HB_MI","HB_ML","HB_MS","HB_MT","HI_HL","HI_HS","HI_HT","HI_MA","HI_MB","HI_MI","HI_ML","HI_MS","HI_MT","HL_HS","HL_HT","HL_MA","HL_MB","HL_MI","HL_ML","HL_MS","HL_MT","HS_HT","HS_MA","HS_MB","HS_MI","HS_ML","HS_MS","HS_MT","HT_MA","HT_MB","HT_MI","HT_ML","HT_MS","HT_MT","MA_MB","MA_MI","MA_ML","MA_MS","MA_MT","MB_MI","MB_ML","MB_MS","MB_MT","MI_ML","MI_MS","MI_MT","ML_MS","ML_MT","MS_MT"
"KEGG Chronic myeloid leukemia",-8.06245385229044e-06,-1.34630513446299e-05,-2.03528448458092e-05,-4.13577853952913e-06,-8.06270610292476e-06,-8.04232363325236e-06,-4.75382345292004e-06,-3.36269840617186e-06,0,-1.60569988287298e-05,-1.65623349327656e-05,0.41761016601824,0.134129853569011,0.480318088534268,0.643420733149284,0.0432860349905197,0.202392278371924,0.363494155884716,0.000616125398402681,0.0598777916468692,0.080510332055644,0.137912380543454,0.485506770840408,0.312031170443827,0.0143010169566114,0.161486095198852,0.369949095984201,0.00148494238420305,0.0347649020625866,-0.0333099662946554,0.116043569910094,0.110396617055778,0.050264482138335,0.0209033502917671,0.0713375201143871,-0.000173431943500998,0.0229202627398467,0.00460414142944576,0.418970614137484,0.0471412111039965,0.191983273646746,0.425861214932207,0.00124380064536876,0.0441453611187283,0.0577734609484874,0.023892109848903,0.240371432541134,0.274135628778469,0.000874614115388734,0.0607714595808206,0.0619585190314772,0.0397038204427355,0.0668507440384079,0.0034125056544524,-0.0205289258576502,-0.0202079533523651,0.157169170814817,0.00096058741662292,0.153365758963133,0.138079293209319,0.00138750056323522,-0.0629778095382014,0.0636787464931559,-0.00214313533702334,-0.00128260038235602,0.0844198924316373
"KEGG Acute myeloid leukemia",-2.36447991629962e-05,0,-1.53591228821856e-05,-4.14962987496712e-06,-3.3704771934704e-06,-2.03359277596128e-05,-1.37818026280974e-05,-4.82965618363459e-06,0,-4.43657691471568e-06,-3.48474362422093e-05,0.508532414127799,0.172576905428974,0.561545583020155,0.5952007292057,0.0284418476980215,0.228305811727184,0.377270037051889,0.0006532544526493,0.0272953438392737,-0.036109706957234,0.174471311981495,0.46672223780905,0.40912943711239,0.0178639082719268,0.222541425950471,0.446905626671352,-0.000569744530925354,-0.00116841350350286,-0.0695120080480761,0.116101149689757,0.166688542793157,0.155313499573402,0.0319662553241948,0.0884125388856224,-0.000529221909528866,0.0350819358714187,0.0126941818286296,0.424170606421046,0.0488193487778055,0.255124692092973,0.438873853042333,-0.000226958803335737,0.0654556651522796,-0.00737527622288781,0.0330164811339193,0.21622659011351,0.304365607748309,0.00441062017541077,0.0109229049709756,-0.0498600166176664,-0.0145018477244168,-0.0117064966036841,0.0059582498273002,-0.041736671872125,-0.0334558952838951,0.28651546573132,-0.000992428493000015,0.0603493212853376,0.0988900441725268,-0.000492135990891171,-0.0604795141069373,-0.0333328119872191,-0.0011325068172862,-0.000283472681139471,-0.0189808054150053
"KEGG Non-small cell lung cancer",0,-2.76451770187988e-06,0,-2.05346301380734e-05,-9.21843566958761e-06,-9.85195316224034e-08,-5.5767708523446e-06,-8.44962565614309e-06,0,-4.02024633210452e-06,-2.28822062319806e-05,0.419653045095926,0.138244398825534,0.503700051884169,0.53196737705802,0.00947440623391194,0.141598810162857,0.258671775097491,-0.00269054916026521,0.0393260390453948,0.0393349339624933,0.216772785345772,0.428682570076995,0.308315063124845,0.0347080894899908,0.0613494747247163,0.36443207286932,-0.00103562579982041,-0.0134532000636229,0.00528864584981279,0.112987121064292,0.0750790457481701,0.031864803915258,0.0351302669835289,0.0791384751321621,-0.00161788559264045,0.0351198801948319,0.0177837547267051,0.339741928341098,0.00743073253194733,0.0445403804149081,0.317891162067458,-0.00109566826374206,0.0317986917670505,-0.000728525337495892,0.00563874277591819,0.154054353221246,0.237689667701532,-0.00042889071180458,0.0216468723524988,0.010254626009038,-0.0155588260553495,0.0492925940588533,-0.00347380929867519,-0.0196290134083654,-0.0332470227188669,0.0840437071412483,-0.000670271190157077,0.190903430783803,0.0963920692279865,-0.00148021702274254,-0.0373872423719535,0.010058496225866,-0.000690772571588524,-0.000478687932201402,0.0666996688442025
"KEGG RNA transport",-4.20444765559598e-06,-2.63242783260864e-06,-5.56505520808151e-06,-4.60454453555886e-06,-1.21343108561166e-05,-5.14432533995654e-06,-5.61055769961286e-06,-5.67502833847841e-06,-2.23620876047289e-06,-1.43066760796169e-05,-1.29929969646825e-05,0.436343341006395,0.0841503611104528,0.61006904908304,0.702272439050725,-0.0521144690672888,0.0295069978030847,0.104111948974513,-0.00108899734507878,0.0499399786019263,0.132816546339609,0.0475468793909659,0.499114852247618,0.304724224612504,-0.0279682064628157,-0.0327186912568832,0.215863435984938,-0.00041328879826169,-0.0211913611567454,0.0820015857951458,0.0617559649445516,0.0474182374175091,-0.0178850649321395,-0.00326692238008932,0.0779554359042149,-0.000647116629155252,0.0195186649511962,0.0659288019621372,0.47307952440221,-0.0513867123281821,0.027200126389527,0.140614295915192,-0.00152342864292087,0.0526781866946388,0.125795093672698,-0.0544297175748865,0.0465900621235875,0.00565839204049336,-0.00100451076881688,0.0427128792448389,0.0575666366890133,0.0286578969985142,0.00179861624199964,-0.00188024280366932,-0.0371459268128546,-0.0418708933931907,0.0386484198900677,-0.00082941799072999,0.0393879200479562,0.0176275822750562,-0.00203875301919696,-0.0150210873795541,0.0746536510050677,-0.00183027692769577,-0.00123566509575029,0.00381465971723273
"KEGG Phagosome",-5.97401863592875e-06,-7.19113497386176e-06,-1.75060669093066e-05,-8.62809434711395e-06,-2.87848106331828e-06,-4.36470434871194e-06,-8.02245242818292e-06,-1.46844134815571e-05,-3.98724241915567e-07,-2.31205854132227e-06,-7.97896612959003e-06,0.487314853547425,0.0439358198217025,0.559234592365178,0.606224852927981,0.07341456203859,0.205231711565593,0.434373066397136,0.00544376383703612,-0.0290447517194495,0.176500218640544,0.0611945874780509,0.557428560452791,0.440081369190277,0.0818668235048755,0.281644573447039,0.496832826630842,0.00927269452037895,-0.0969475718370085,0.0499545290292796,0.0122211667706684,0.0751727589922589,0.0361312177475059,0.0240555501429052,0.0239840867677929,0.0342797381290197,-0.0167963203981339,0.00442789438544122,0.468854961493839,0.0775095136157573,0.294830295711625,0.456091682485793,0.00188371989729914,-0.0835696108067378,0.0614436108622524,0.0552935308995388,0.147044215772636,0.412233347796979,0.00359716732126893,-0.0549746262765211,0.184498995444395,0.0406032675430924,0.0988078158968872,0.00771718107996815,-0.0277795910988344,0.0319028740731764,0.25740901605192,0.00261309730455551,0.0223007129640067,0.0698838419599367,0.00698545056916581,-0.0887257198684458,0.124664736450304,-0.00100412643040857,0.000801298834669698,0.0424532983831578
"KEGG Antigen processing and presentation",-1.27968188609745e-05,-5.58955089355958e-06,0,-6.53939461525414e-06,-2.00605400254883e-05,-1.10953384922312e-05,0,-1.1102976406555e-05,0,-1.11027590864853e-05,-1.89712047833618e-05,0.378301651585149,-0.00687949656462769,0.606598895551066,0.504829277418163,-0.0376569629074795,0.230573267775485,0.162093312252198,6.00309063817197e-06,0.0664895700821875,0.24919810814858,0.094874154374994,0.550009269584939,0.223325593008711,-0.0344359253142027,0.318683493658665,0.456925491788005,0.000708873406955061,0.0828110094965673,0.141605323621957,0.0283985688298553,0.0865986312758537,0.0570935267446464,-0.00921185775827012,0.0826761138858726,-0.00102810707442252,0.0334802323842019,0.0101760913004295,0.437332821487174,-0.0288747108926624,0.3322499809764,0.373798522176429,-0.000458718322520094,0.0417417121722878,0.131060887070354,-0.0302352684187172,0.144677017328878,0.151668502205161,0.000377051245705882,0.0244252732375866,0.345198056674647,0.0282214519493921,-0.00632944040811475,-0.00436488668288248,0.0196461402094112,-0.0107577992472777,0.300927562815087,-0.00160508228578124,0.118598534859414,0.0866040484806055,0.0463715346286436,0.00765421321129364,0.198073711092921,-0.000503743494511681,-0.000467146373218431,0.159382237659726
"KEGG Leishmaniasis",-3.63533454821525e-06,-3.62137571784755e-06,-1.01486717460029e-05,0,-5.85052312945308e-06,-8.95908873321063e-06,-3.64814782047054e-06,-5.89962302200785e-06,0,-2.03307662181251e-05,-1.54589288911939e-05,0.631857051320058,0.0360012867936785,0.702112624867658,0.676080013223355,0.121493211348124,0.354036355068727,0.569625761268212,0.017596606460299,-0.0729417112044445,0.0125150434549007,0.0698790243161622,0.703331196182661,0.553792682478959,0.111222258652696,0.39459955281176,0.635811989287004,0.0048749685263952,-0.064551751259629,0.0272229241824426,0.0701478359914642,0.0551893038030488,-0.000538539543765765,0.0546620163061212,0.0935653622505158,0.0149747979224807,0.0228272390984236,0.0555274923561773,0.639672650750657,0.137288768905995,0.356600285594159,0.596542563698792,0.00702016503917259,-0.0981647688270712,0.0381245769036556,0.133522667108826,0.278012649694704,0.572692815350483,0.00478888782764739,-0.0992871723090305,-0.0135555153675519,0.0777097692115601,0.0995932449071225,0.0160900462440706,0.00327057163359116,-0.0335324204130399,0.407566241370841,0.024665509746399,0.0747111012320689,0.0112861355443031,0.00555112058581774,-0.0674932764465456,0.0444443474691143,-0.00087761539637848,0.00624937398478091,0.0135376223037153
"KEGG Allograft rejection",0.00049800796812749,-2.00226223465089e-05,-1.60922129781399e-05,0.000629722921914358,0,-1.70086769882153e-05,-1.20708850262037e-05,-4.62717540939527e-05,0,0,0,0.621094166358709,0.0220474227348236,0.670525075139825,0.627387522573335,-0.0353839169755125,0.334127584640582,0.306178757537172,0.000463977700697405,0.129699417266555,0.256246704796389,0.0253323916541406,0.671957003495489,0.401376769139424,-0.0495095656940195,0.32622093991542,0.437397884447673,-0.00131756839478313,0.153249904788669,0.0139186086030593,0.0104683985518638,0.0184966363563057,-0.0216391065089021,0.00167443416583258,-0.00382164537090077,0.0130200626692798,0.00442078359970908,0.00242291325948928,0.461884409966163,-0.0366778606299912,0.483810643599435,0.367409347755653,-0.000293894445838316,0.0968650241951071,-0.00221228950572425,-0.0385200558775105,0.3357982383051,0.318568700595882,0.000888275016715762,0.124939256997444,0.397658334616507,0.010527172004335,-0.0303899404684684,0.00213593363576409,0.0180137657132563,0.00991588471985583,0.386965092989951,0.00153765618713019,0.137817189238118,0.0167446811670076,0.00214051881822967,0.0316419760199847,0.127413572978918,-0.00073064491107524,-0.00136129970020686,0.221745237976747
"KEGG Graft-versus-host disease",0.00051975051975052,-3.86707181037385e-06,0,0.000601898707440674,-3.91786591331139e-05,0,-3.47179855938764e-06,0,0,0,0,0.629831612202263,0.0174956071612749,0.684794616767276,0.715291348369082,-0.0332619524256803,0.334397436400491,0.40197715501348,0.000584584933224325,0.200518285615139,0.287791682199889,0.023937783455745,0.689848104485955,0.450102805154825,-0.0543538291834114,0.421820171844392,0.498806691098953,-0.00196626884087796,0.266728944271596,0.0302363753099825,0.00411793074129769,0.0312866985380898,-0.0198505712827771,0.00517452401142428,0.000595831117503541,0.0131041837531185,0.00948530172439853,-0.00576292207197232,0.4877405888072,-0.0352852147919582,0.458963202546654,0.430587273004211,-0.000441200301900288,0.162760710048068,0.0117348504623658,-0.037691017280869,0.324297463513476,0.405517562102676,-0.00145255347573498,0.192530034453431,0.420117659981565,0.0148736073408715,-0.0335739017265787,0.00355340650889243,0.0135214278062719,0.00295743909195481,0.357096536058784,0.00126636818119673,0.202157319361221,-0.0252553756769597,0.000119501712328812,0.0538386934129737,0.0780300970350982,-0.000351660976602735,-0.000959613563770513,0.241893938989666
"KEGG Hematopoietic cell lineage",-9.1681511707602e-06,-1.00276890588893e-05,-3.02895021763984e-06,-1.11811928214468e-05,-1.86957118401983e-06,-6.83440694089807e-06,-7.95583974582857e-06,-3.01050765388094e-06,-6.27857823308251e-06,-7.76423456685338e-06,-5.95002131061681e-06,0.608293180695156,-0.0174044201800734,0.687600044592066,0.701039026651301,0.0298164969395095,0.338741306982649,0.433297895929365,-0.000888644065526266,-0.0755328434761472,0.230401929657878,-0.0266078062337889,0.736885359960241,0.485529959560029,0.0506883744566728,0.426978064139375,0.465031559822037,-0.000387551400296293,-0.0614087722059615,0.272182246067767,-0.0263014985118551,-0.0068986594376267,0.0182625822699463,-0.0291770707007779,0.0238968744318659,-0.000600918676388395,0.0567581794587631,-0.0258952258219112,0.5311723200781,0.0758540122361377,0.438736323702444,0.541479273912865,-0.00038612778824701,-0.0881162251306545,0.232058286971765,0.0275940380735218,0.321311942271785,0.42801918206928,-0.00353587553389174,-0.114805229329059,0.247528691027456,0.030617287023266,0.0986281649869351,-0.00129402736494802,-0.0227482863537579,-0.0396312623382573,0.455698159474219,-0.000634042031858104,-0.0705889877227497,0.248996008697406,-0.00220024344836081,-0.125868316297184,0.31896009932321,-0.000912933885205436,-0.000313945593105563,-0.0332703163724836
"KEGG Ribosome biogenesis in eukaryotes",0,-5.01543248575868e-06,-2.1454092061665e-05,-6.04819278746926e-06,0,0,0,0,-6.7568024108271e-06,-6.69297254114095e-06,-1.34792658678804e-05,0.482526205098831,0.0863244138440772,0.637390325479746,0.785953677744862,-0.0402481824614059,0.13085642224949,0.192029103034255,-0.00080463199453342,0.118049872565267,0.25962030476385,0.077162905682709,0.524520058028297,0.405380515809595,-0.0573366737359608,0.00640389494986657,0.191276451445145,-0.00050122197543697,0.0817579708706919,0.229705831178686,0.036782030280278,0.0954841640964145,-0.0173456094775656,0.128977168390793,0.152187310063688,-0.00305043324224474,-0.013998844357313,0.0290376662319467,0.5762003779565,-0.0505562712710723,0.0290656723830716,0.174188904245607,-0.000737402289435207,0.201208691837065,0.189321739423188,0.0113522107480334,0.122607644854568,0.104017952381743,-0.00169528935298851,0.137926755769156,0.199689565102869,0.00592638401451586,-0.024483162515184,-0.00235551796307843,-0.0192151190053186,-0.0307814018386057,0.0783787730019942,0.00051345874238423,0.23198477795983,-0.0236168507450282,-0.00228489099011366,0.0217018078196501,0.146635635990107,-0.00188815649467904,-0.00123209575912874,0.0337267214347346
"KEGG Protein processing in endoplasmic reticulum",-1.45199935365197e-05,-7.90258906468387e-06,-1.32141283911142e-05,-8.58676964799594e-06,-1.83422163518058e-05,-4.19792754939265e-06,-4.49130318861688e-06,-1.65813158511646e-06,-4.07039471930624e-06,-1.21124333082257e-05,-4.65831224642028e-06,0.281959265742594,0.0857073629694384,0.40031260270977,0.444054757563432,0.0357908887346611,0.177547687371845,-0.0407313326598876,-0.00158663354466733,0.0273762131693147,0.0103337533006003,0.101309429125856,0.371072605092628,0.172894489630814,0.00353878519618516,0.0520225884150565,0.140210658768099,-0.00121373950433495,0.0108974524623849,-0.00858594545528858,0.0931038428139415,0.0632555932243854,0.0553634702287799,0.0232438379898792,0.022755537317676,-0.00120321126862336,0.0532212165979179,-0.00231919178522154,0.329639832795978,-0.0297724707236713,0.108668684484065,0.0658649243765881,-0.0010023834855321,0.0461214786158927,0.0175483089845332,0.00717091680226074,0.153764390881496,0.0580183581914338,-0.00125707339379096,0.0187444050970492,0.0278595256526225,0.0722381957838152,0.036303769113675,-0.00284104799960466,-0.0413220264643706,-0.0239169697731112,0.126786435881692,-0.00100051594637747,0.136718872560561,0.078784853551969,-0.000729275030461569,-0.0929994528567154,0.133835250475237,-0.000685905512553311,-0.000745292128851567,0.0230683942951057
"KEGG Ubiquitin mediated proteolysis",-1.56914807326583e-05,-2.08077263265941e-05,-4.42222308650481e-06,-4.89683852711279e-06,-5.69969076258752e-06,-1.09721087334031e-05,-1.51069568354127e-05,-7.02358140115838e-06,-2.74726029467114e-06,0,0,0.205188284506491,0.045451379440919,0.427950741590097,0.58312041662668,-0.0211894555076893,0.265228352855781,0.0839841592871646,0.00742465813950225,-0.0259253582729424,0.108416066575005,0.0149236160690639,0.361860034135269,0.134800043192485,-0.037103239584951,0.0907520325776037,0.0994841296395177,-0.000851062005599956,-0.000339295965569246,0.0950224167118893,0.0468425504676419,0.0143609064418215,0.0570932822825684,0.06034277980993,-0.0163438347192525,-0.00124343617419071,-0.026892443488569,-0.00580673688761499,0.384698150230395,-0.0193856500284185,0.162152367320967,0.162341088627284,0.000200433022931291,0.0340275389250414,0.105239144189272,-0.0114109249013716,0.098415568633475,0.0895780974322811,-0.000581353480604562,-0.00798599159081014,0.053895982625542,0.00703535441701837,-0.0253562761762829,0.0128423559522675,-0.0263247586330506,-0.0419768218764779,0.164884501791209,0.0170644725530213,-0.00763376694714214,0.131315559906271,0.0192475240356763,-0.128017301445231,0.0335383780824409,-0.00212419775783543,-0.000695261858562226,0.0103205989540339
"KEGG Leukocyte transendothelial migration",-2.97488467573109e-06,-1.43956737856519e-05,-1.28009211755256e-05,-2.51275615549765e-06,-5.61047299569576e-06,-2.24294604019625e-05,-9.54564111247835e-06,0,0,-2.3303637196808e-06,-1.42156878595476e-05,0.471728607842397,0.148664312123093,0.543341729728352,0.711137967624465,0.0127794275671547,0.0630221865124171,0.432496298231865,0.0049147887959304,-0.0869183644050141,0.0771212080762561,0.226699748667599,0.540389754919168,0.43065710768509,0.0417258256398628,0.153690755097974,0.449330330195117,0.0123969324870225,-0.0977660842986594,0.154726988706217,0.164682565465343,0.133537338169988,0.0571318913912905,0.0130064758910661,0.151852119256197,0.0355090141257169,0.00336856492006558,0.0042910152613811,0.481326913169514,0.0174780593024761,0.0792765814370968,0.455630050442411,0.00260234363809921,-0.123441782757491,0.114681966609306,0.00619049101293135,0.071677269447927,0.407904478845537,0.00443803164513272,-0.0297640858512916,0.0557328633625475,-0.0197391220952922,0.00539563993033102,0.0202371612325865,-0.0171898806004363,-0.0377167486298928,0.23351918341954,0.00844306376370271,0.0391611656975058,0.120202327908674,0.00678795278966698,-0.108759910156203,0.188019447886496,-4.40061830510623e-05,0.00123697119014507,0.0136118015252379
