"","GSM1274110","GSM1274111","GSM1274112","GSM1274108","GSM1274109"
"Vmn2r70",5.02544124596667,5.05255695633333,5.0664745437,4.9910447497,5.10662269573333
"Amtn",4.98096220156667,4.97744411676667,5.03863795503333,5.0825688256,5.0791364822
"S100a6",12.3678928036667,13.5903121693333,13.33955318,12.7622435366667,12.6922490663333
"Nlrp4b",5.0303795648,5.07637889895,4.96871146598333,5.14667649866667,5.14700129376667
"Lag3",5.38208289106667,5.4959245533,5.11599611093333,5.30094005893333,5.19003114816667
"Mcmbp",8.59382002093333,8.59810088693333,8.5149620082,7.3869040614,8.63453013153333
"Adcy10",5.2237032766,4.98230750965,5.02355478576667,6.2554488076,5.28796106526667
"Olfr235",4.96821165836667,4.9828503569,4.9817526592,5.03901166083333,5.09678937593333
"Mal",5.34734457953333,7.74322385733333,7.2151211047,7.5561098216,7.450671784
"Barhl1",7.53611184213333,7.7921205422,7.85401968573333,9.46721518426667,8.8334689675
"Cdk5rap3",9.60325997853333,9.38168301023333,9.5469654188,9.5945387697,10.150143616
"Birc3",8.181617843,8.37887488246667,7.75520514213333,7.9823196498,8.5021642706
"Ergic1",6.38998880786667,6.9356204069,6.47783228213333,5.03083606473333,5.8880978328
"Myf5",5.11088447983333,5.16690773171667,5.0990545106,4.95308036946667,4.95615412228333
"Naa20",8.31418447906667,8.2241320978,8.40717492686667,7.893589345,8.52845854146667
"Pigp",8.04778180173333,8.1432827898,8.29888082326667,6.634699199,8.1190730956
"Neb",5.8223440165,5.69432318093333,5.269377381,8.33631898566667,5.9604948637
"Ccdc85a",5.12313052463333,4.96714094308333,5.037272186,5.15707152893333,5.0710699634
"Stom",10.2841287666667,9.87622199463333,9.34288617943333,11.3578725063333,10.441473515
"Spinkl",5.06271430526667,4.95177565735,4.9905960592,5.0514259387,5.00515256086667
"Gm11677",5.15247028406667,5.13715945021667,5.07359407093333,5.12360072403333,5.08048793853333
"Pi4k2b",6.52455666533333,6.2447997362,6.09387953363333,7.6749922264,6.50916216653333
"Kit",5.58901869873333,6.05467448766667,5.5218906806,5.4337297646,5.67542549353333
"Sh3pxd2a",6.33081296833333,6.10321833346667,6.417060827,8.12150244406667,6.07083036353333
"Olfr790",4.9689091424,5.0651835927,4.94771332453333,5.2489602979,5.12237082896667
"Vcl",8.47567335626667,8.87439046346667,7.8123670976,8.7191968284,9.19958879406667
"Napepld",6.0904893359,6.25234985673333,6.26440458226667,5.11733062423333,5.6031843962
"Gnl1",8.43942996646667,8.19068828366667,8.08961641626667,6.66742983306667,7.76167695073333
"Maea",8.9527862531,8.91390359723333,8.7445125944,7.67622530446667,8.84425979363333
"Galnt11",5.87442949026667,6.1199807464,6.01369650013333,5.02766154763333,5.59410919693333
"Ggt6",5.24433134426667,5.02658092423333,5.10917220451667,5.04184087773333,6.06616845673333
"BC053393",5.04062265476667,5.12294353473333,4.98277213543333,4.99253184791667,4.96900824661667
"Bglap",5.35475695596667,5.84759679053333,5.58650390336667,6.36379038453333,5.7204809676
"Zfp956",9.2239181048,8.94899061986667,9.39646585796667,10.78609339,9.8600973634
"Acbd7",5.00079263803333,5.00953779123333,5.04956415708333,5.64901069906667,5.0453751525
"D830046C22Rik",5.35354212256667,5.67339835933333,5.1404009634,5.38144352256667,5.3961894935
"Gm71",8.09711942513333,8.2733816598,8.04889008366667,5.9380686787,7.8788245706
"Obp1a",6.35144667026667,6.34473588693333,6.47839205126667,8.00713276066667,6.9603446079
"LOC100047702",7.3905654425,7.0555337024,7.50352468,9.25161259846667,7.4072297253
"Ccne1",7.65998416546667,7.49982609233333,7.4394612655,7.69247245486667,7.3553769333
"Frem3",5.15320283106667,4.97744411676667,4.94093468815,5.29303057613333,5.6733363496
"Grid2",5.02457017133333,5.02611238571667,5.07623826835,5.2686136711,5.1762372073
"Krt28",5.1973224098,5.45860086406667,5.256610726,7.305484446,6.55572634213333
"Slc4a3",5.097405638,5.00758931033333,5.11144514548333,5.11771563426667,5.10230387246667
"Grm2",7.4072297253,7.7560376742,7.76316842626667,9.6516805522,7.99726553673333
"Zfp955b",6.11278716146667,6.22077243546667,6.0393983104,5.3347819579,6.08188095413333
"Olfr288",5.07294128226667,5.14376931298333,5.02576542206667,5.34909096793333,4.96389985866667
"Slc25a37",16.09641852,14.11381719,15.06237177,16.47932559,14.59670679
"Cadps2",5.00944315176667,5.5820309264,5.3407468961,7.5655868906,5.96732969483333
"Phf11",8.1470162158,8.3507510736,8.27490428946667,6.15368091833333,7.73113025753333
"Krt32",5.0297084508,4.97601703286667,4.96407450496667,5.0620108243,5.1170267454
"Cpn1",5.0167554589,5.09404778586667,5.1106703022,5.01449898323333,5.0858484734
"Ttc21a",5.15239616806667,5.4072570499,5.3026413599,5.17851930673333,5.13803979006667
"C9",4.97244700786667,5.03569536353333,5.0520154192,4.97263505443333,5.018139083
"Hoxd8",4.9875185744,5.08006772968333,5.02818325346667,5.01074239943333,5.00430543353333
"Shroom2",4.96197386326667,4.9786009825,5.15890485676667,4.96639937046667,4.9547593359
"Mfn1",6.6813036704,6.89087558933333,6.64449697786667,5.0814471257,6.1417546071
"Med19",6.9637529534,7.2680206681,7.0477457019,8.25126169633333,7.2609635688
"2010204K13Rik",5.55403558086667,5.5991060824,5.59715917646667,5.12656932943333,5.34737928043333
"Olfr633",5.05361917996667,5.1997083872,5.02689649676667,5.02163261573333,5.08454533186667
"Fam49a",6.45413419453333,6.89035815573333,6.70505366606667,5.16394467836667,6.02196005546667
"Wdr16",4.98537900646667,4.9828503569,5.05393195745,4.9910447497,5.01223978356667
"Cth",5.1263776416,5.2148349115,5.03079894663333,5.08727543673333,5.33208307986667
"AI607873",7.3629689235,6.81051287496667,6.71179366386667,4.9857954275,5.85231384953333
"Spaca1",5.33845073976667,5.44920991653333,5.35220563773333,5.08285470856667,5.09622201226667
"Slitrk6",5.0698730573,5.1522198085,5.0962957397,5.1003613507,5.10608804273333
"6720489N17Rik",5.02337655726667,4.96816374178333,5.2218152742,4.98197349883333,5.07181759516667
"Crybb1",5.41434932623333,5.33916064703333,5.65189680186667,5.2445342365,5.2541885505
"Emx1",5.0217684567,5.08117065178333,4.98326207293333,6.55533630106667,6.62913027173333
"Ferd3l",5.1435476905,5.31323625953333,5.12934804715,6.11149743753333,6.238535628
"Glra2",5.06328809556667,5.04478072815,4.96951993723333,5.0163256301,5.13784359406667
"Rnf144b",5.76465122886667,6.6426830114,5.84337393983333,4.95679716473333,7.62075113233333
"Pde6g",7.5043295122,6.69198117433333,6.9174561631,7.7064123514,7.1384061306
"Thsd7a",5.28021035486667,5.00216299945,5.06739549193333,5.0312404643,5.03268559646667
"Prrx2",5.78903021343333,5.04300366553333,5.06601555481667,5.01739190171667,4.98496939833333
"Snx16",6.76353884013333,6.6825558772,6.39203240966667,6.1154843486,7.1293552592
"Abca1",7.1940984321,7.7771007188,7.73113025753333,5.41302104853333,7.282847602
"Gm10762",5.8868898623,5.9899478654,5.7117886685,5.90219600603333,6.03842269216667
"Onecut3",5.0056985294,4.99119241246667,5.07572206013333,4.9730033615,4.95917803806667
"A230083G16Rik",5.1879785998,5.1997083872,5.0438197574,5.4611047788,4.97243179016667
"Gm7596",5.23363418586667,5.26796950463333,4.99111477966667,5.1250388571,8.61082041733333
"1700020L24Rik",7.84100411973333,7.98091238773333,8.09237024786667,8.91350092823333,8.29199118313333
"Camsap1",7.71025379413333,7.44085804406667,7.2964943181,5.26643381043333,6.88804145686667
"Zfpm1",10.2980600853333,9.56623115403333,9.9160705828,11.07588723,10.3173728896667
"Il6",5.16604926906667,5.26611404113333,4.96407450496667,5.0431423571,7.2153233057
"Nupl2",5.8268337934,5.8533046961,6.05467448766667,5.5017525542,5.88751044866667
"Zbtb46",8.244738302,7.882080621,8.36813962826667,11.11487163,8.74936563103333
"Irak3",7.37682357,7.72342310553333,7.50886151553333,5.8063700507,7.2060894394
"Otud7a",5.13483910546667,5.01868982273333,4.96951993723333,4.98386505776667,4.97243179016667
"Olfr385",4.99759802833333,5.08226247305,5.08598279631667,4.99678423376667,5.05326248493333
"Rasa2",6.23464791686667,6.68299124406667,6.59467616453333,5.3445369074,6.0134727221
"Ccr4",5.32247663123333,5.24860183776667,5.2457724835,5.02750557393333,5.25501962003333
"5430414B12Rik",5.05857207893333,5.0990597266,4.96291977955,5.00059640995,4.96030829726667
"Chrm2",5.05820646406667,5.05699953178333,4.95903997566667,5.00602514083333,5.00696805086667
"Tubgcp4",6.70486457026667,6.2938886416,6.196519846,6.57153418713333,6.1134131523
"2900026A02Rik",5.12011912246667,5.32010871886667,5.04993871098333,5.10105583926667,5.0889118283
"LOC100503726",7.4194469113,7.2998646524,7.2793281542,7.3183259027,7.6890457456
"Hsd3b4",5.12112229433333,5.15646741926667,5.1617481689,5.1485652358,5.1117035464
"Hist2h2ac",14.05905008,14.21174649,13.903218306,13.9520291,14.18981264
"AI848258",5.00658834513333,5.01596106406667,5.02107417216667,5.09452630833333,5.10883259953333
"Wdr72",5.00450110423333,4.97318699483333,5.04239091773333,5.0926077269,5.12289794403333
"Olfr469",5.17220311246667,5.48832561496667,5.461441612,5.07001718766667,5.22464457713333
"2310021P13Rik",9.53028736056667,9.8585106735,10.0874073066667,9.81839174666667,10.0490392986667
"Gm10369",5.31743179106667,5.90290997306667,5.42235597483333,5.68037360113333,5.5861278737
"Bhlhe40",6.82047736743333,7.62909855,7.3446308614,5.8502694336,6.83491896473333
"Lsm3",8.36085770773333,9.28113210913333,9.0511325829,8.39800532613333,9.1389043219
"Zfp54",5.77104682616667,5.81750924146667,5.50010482996667,5.18306153046667,5.10248839186667
"Gm10639",6.29563668766667,6.3671512744,6.00145108496667,5.42522087413333,6.61072614126667
"Pcdhac2",5.03339554166667,5.12187229243333,5.08598279631667,5.11219655676667,5.97261159543333
"Txndc15",9.39342191513333,9.62250677056667,9.43151701333333,8.4885687346,9.00044996863333
"Dleu2",6.0604185842,6.4440724072,6.26880864833333,5.07225353866667,5.41508195453333
"Olfr190",5.64711644056667,5.24964583896667,5.5079810524,6.07270999466667,5.41478706766667
"Ceacam15",4.96154885856667,5.05310809311667,4.9767000414,5.02600559425,4.96614350073333
"Top1",8.62602851966667,8.91961715443333,8.94929207286667,9.02251367133333,8.05553497553333
"Zfp809",6.72431422633333,7.1598660548,7.0586360693,5.69608300676667,6.316609553
"Tmem110",6.1784596324,6.0501650784,5.9310305653,5.11117025383333,5.44920991653333
"Gm10505",5.07941642366667,5.23200459843333,5.04337617526667,5.07307098936667,5.03834143426667
"C2cd3",6.410109537,6.57257780306667,6.3562041598,5.53907796233333,6.173027987
"Lrrc8e",7.1801368823,7.1315373508,7.0848668561,6.5932693328,7.0477457019
"Gatsl3",5.7080022062,5.80440746083333,5.36718372423333,5.12289075026667,5.67508930766667
"Slc1a4",7.0577859666,7.0173159649,6.9748773212,5.81533629506667,6.11679096526667
"4930471E19Rik",5.1357973738,5.6584053562,5.17853443953333,7.73058419333333,5.53653612263333
"Cbln1",5.03351068036667,5.03198222486667,5.3004357963,5.20695670286667,5.15794408556667
"Nono",10.5778943373333,10.4869829876667,10.50884872,9.30292226976667,10.320827789
"Tnfrsf1b",7.3400854759,8.20249805826667,8.14818112306667,5.5935244193,6.57081608026667
"Icam4",5.94876768746667,5.58967608156667,5.4259505612,5.2896802038,5.10145727606667
"Psat1",7.48680795293333,7.4286243573,7.1751766801,5.236074224,6.78933432606667
"Narg2",7.1708728697,7.1796885321,6.9934301031,6.36179250853333,6.71193941786667
"Nlgn2",6.03181021746667,5.72303427263333,5.56224383576667,5.15420975876667,6.12208479853333
"Acvr1",6.05707551036667,6.0755064332,6.08491367206667,5.50362603873333,5.56209033053333
"Olfr1014",4.9775924636,4.98862318775,5.09306445466667,4.99761131753333,4.97318760823333
"Bhlhe41",5.68015912636667,5.87897370046667,5.68500409526667,7.2974857112,6.24424211806667
"Mocs1",8.68930265696667,8.75467881426667,8.81897915653333,8.8209515158,8.46585467453333
"Anapc16",9.3977281124,9.37781630576666,9.13800767573333,9.0983644154,9.6996560488
"Bdh1",8.4949640026,8.59582486053333,8.5167076446,6.62634893008333,8.08541207446667
"Ccdc129",5.03154552506667,5.0280226041,5.00765597296667,4.99253184791667,5.13493856136667
"Insrr",7.76654823906667,6.66277937113333,7.57196899713333,10.6043419013333,7.65434773953333
"Gm5089",4.98061792316667,5.05864639176667,4.9711291806,5.20713273766667,5.09938445726667
"Col5a3",5.79778001786667,5.55721289013333,5.79526387233333,5.03603136183333,5.1127242047
"4931422A03Rik",4.95299905153333,4.9839244424,5.00484031623333,4.98635378633333,4.99007335756667
"Tmprss7",5.57084138993333,5.0137707361,5.53658811636667,5.9555857747,5.24147499436667
"B3galtl",6.1403340206,6.2217870594,6.1914140985,5.1381149447,5.77410694723333
"1700122O11Rik",6.3128909212,6.46310345346667,6.13236973053333,5.91382268066667,6.85374719263333
"Ctxn3",5.03565044113333,4.9786009825,4.97182629671667,4.94435952133333,5.13833369773333
"Fam159b",4.98248919713333,5.11373153916667,4.95243379515,4.97287867126667,4.96283010883333
"Eif2c2",8.68905602456667,8.50781404526667,9.07399897096667,10.101776946,8.52788402926667
"9830001H06Rik",5.9182493937,5.68107218656667,5.60163810633333,5.68456820646667,6.47881793813333
"Bpil3",5.55790810543333,5.2538086677,5.62182135176667,7.1029759434,5.97083681696667
"Kctd11",6.78432439426667,6.84731171266667,7.0047462382,5.25132481926667,5.94787954206667
"Ereg",5.00535681206667,5.01211177556667,5.1070573467,5.0692393774,4.97580562896667
"Nppb",5.36664309833333,5.25443971856667,4.99830735746667,5.1891507381,5.47825019546667
"Glt28d2",5.0293525145,5.34314097593333,5.10762148203333,5.0658975799,4.95982169643333
"Fam116a",8.75090482893333,9.23975662323333,9.3259984217,8.44159474206667,8.22646672386667
"Cyyr1",5.03803870273333,5.10390699408333,5.08598279631667,5.06498435363333,5.0340248087
"2610024G14Rik",7.4142640711,7.2406338235,6.9879245939,7.2088975369,7.036577173
"Ppp1r8",7.7144351748,7.3373819444,7.2605085375,6.59811428746667,7.3329608285
"Rdh11",7.93088044093333,7.71512925553333,7.55100997346667,5.55912116943333,7.78502844293333
"Irx1",5.0361441494,5.22110522056667,5.00207789256667,5.0812093795,4.95938787991667
"Naa10",9.34166004276667,9.64756577823333,9.49477497166667,9.0236344192,9.7843433682
"Slc26a2",5.51019584203333,5.55161402866667,5.0520154192,5.00265399811667,4.99831379726667
"Prr11",5.15657456086667,4.97134846813333,5.1643002849,5.23285234743333,5.20649807976667
"Gm6460",5.1367326135,5.2776708511,4.97489911458333,5.16724941123333,5.1075492215
"Gnal",5.5087993449,5.68953023916667,5.18164319673333,5.082176593,5.16886595076667
"Klhl13",5.23391274613333,4.97803952745,5.06017394563333,5.12442153043333,5.07823348866667
"Rmi1",6.1534753068,6.3889829704,5.79493155566667,5.02666873428333,5.20369441713333
"Calhm1",5.22428789496667,5.29860268073333,5.39731713233333,6.61089216666667,5.41654682433333
"Nek5",5.32869743073333,5.23503811056667,5.35527651093333,5.1713874103,5.1104268714
"Edn3",4.96330880723333,5.0325757374,5.1230267292,5.06798565943333,5.09898765566667
"Clcn7",7.92234763306667,7.67063884733333,7.36938129336667,6.62615912506667,7.76970640113333
"Fam48a",7.87186021966667,7.75959790706667,7.63426192693333,8.29100496246667,8.20820328993333
"BC016423",6.71303763413333,7.45741498826667,7.3146076776,5.38746035406667,6.1980054716
"Gm2030",4.9978601758,5.20407325981667,5.0944594699,5.0636711085,5.07735781413333
"Sms",7.2728031619,8.0408342196,7.7798520132,6.5493753808,7.74537682973333
"Gm6410",5.05018215303333,5.09987302486667,5.04040030355,5.08602980523333,5.03032461306667
"Plcg1",6.4561470862,6.0096939127,5.58995943633333,5.19649036403333,6.3546281046
"Appbp2",8.70757245306667,9.02288521843333,9.2252492137,8.27303781086667,8.83047980006667
"G6pdx",10.80811665,11.11664697,10.75151082,10.5516965983333,10.99596441
"Ehhadh",5.88023793593333,6.0218565594,5.4027731471,5.1920867889,5.6145877351
"Gpr22",5.05212888356667,5.04602912806667,5.12072926535,5.02337655726667,4.98301487773333
"Wnk1",8.33847474446667,7.77040688593333,8.50410131186667,8.00377245573333,7.9014308602
"Aurkc",5.73079476246667,5.85491992876667,5.91364778023333,5.28147430046667,5.22557376683333
"Gpr153",4.9976050919,5.16205356723333,5.11976470866667,4.9831098073,5.01539149656667
"Akap3",5.0885886292,5.46977585513333,5.21500701943333,5.59710291723333,5.1609528016
"Csf2rb",9.47003405716667,10.377883501,9.81265008636667,9.41570328043333,9.2167570368
"Dyrk2",7.7403620744,7.80520466713333,7.69332310606667,5.8214390113,7.4852893378
"Reep5",7.2882718998,7.57806257946667,7.1555227434,6.1709788229,6.9432007315
"Adam3",5.1575726104,5.17970166501667,5.03038313813333,4.9563502289,4.98688989456667
"Ociad2",5.22618483993333,5.60092038686667,4.98326207293333,5.15438319416667,5.1840315978
"Rhox2h",5.43085654343333,5.31674674063333,5.64141121923333,5.72341987293333,5.66128832066667
"Vipar",8.80987167603333,8.94835730076667,8.70785888426667,7.9156546392,8.87839121776667
"Etfdh",7.64128234546667,7.68859622246667,7.5655868906,5.35300287993333,6.89640653606667
"Lrrc16b",5.38968720746667,5.38502472166667,5.62536382473333,5.22515914996667,5.74884371543333
"Gm5531",5.17162685786667,4.96102804363333,4.98451357953333,4.96231626686667,4.98122792466667
"Ubn1",8.8299746096,8.62349535166667,8.66852530306667,7.52747830626667,8.20249805826667
"Sval1",5.2389794567,5.2469886206,5.03812916233333,6.14357942386667,6.00040119786667
"Spinlw1",5.00221621476667,5.18090839516667,5.04119228543333,4.96390692735,5.07703375336667
"B3gnt5",7.93195302373333,8.87535391556667,8.90327659823333,7.3483719347,8.06708639286667
"D17H6S53E",5.52924580823333,5.66469571696667,5.41904155236667,6.7955303158,5.82833116933333
"Rprml",4.9851977933,4.95845801646667,5.26794371466667,5.3302771981,5.24705904953333
"Adam15",9.81265008636667,9.70912172246667,9.6166375774,8.5043034928,8.69061456456667
"Tmem98",4.9924218046,4.98557608896667,5.1470888431,5.0281939394,4.96999637586667
"Ildr2",6.86542535006667,6.48592563693333,7.2316634076,8.70673388766667,6.8177552975
"Nubp1",9.59739068513333,9.34026038403333,9.32909123273333,8.16004018646667,9.37872914256667
"Hdac1",11.13363485,11.10188691,11.13480147,10.209889133,10.75216899
"Elf4",5.92452815893333,5.9210682085,5.6982743443,5.13326665466667,5.71656199046667
"Ier5",8.47324475366667,8.42066673393333,7.7730916174,8.091853904,8.77048558833333
"Il9r",5.34868528536667,5.28597563993333,5.23326467733333,5.25636713386667,5.29977877613333
"Srsf1",7.88863972213333,8.3084977596,8.24442183106667,6.42575208353333,7.93862718486667
"Fmnl1",8.34230514126667,8.21094519213333,8.15815699753333,8.5707861586,9.14467110366667
"Ncapd3",6.65107714246667,6.4545648622,6.30588382633333,5.74561040323333,6.22477792426667
"Rbm34",6.455007064,6.31649763946667,6.38511048793333,5.11338872556667,5.66259881976667
