"","Embryo10.12h","Embryo12.14h","Embryo14.16h","Female.1d","Female.5d","Female.30d"
"FBgn0031406",0,0,0,6.69231559916945,5.6646307431579,5.98680455070297
"FBgn0031407",0,0,0,0.0401808294739059,0,0
"FBgn0250841",0,0,0.0368240142148955,0.0596597067610319,0,0
"FBgn0031409",0,0.0293036081597197,0.0815879187191168,0.0337967939401242,0,0.254174354853243
"FBgn0051681",0,0,0,2.78279644676618,4.42145222683178,4.86680414782757
"FBgn0261523",0,0,0,0.0330878873354749,0,0
"FBgn0031410",0,0.0244657854538854,0,0.0555458020163921,0.0424286173627128,0
"FBgn0028570",0.0808471453139671,0,0,0.143667694076243,0,0
"FBgn0051949",0,0,0,0.0747343586954224,0.0566097463360922,0
"FBgn0031412",0.124862891905932,0.0488915282078748,0,1.48580806048458,1.49101673202055,1.70797528667451
"FBgn0031413",3.75838846547935,3.30724198286477,2.78520108219072,3.10864488542463,3.70212557618692,3.71511362144951
"FBgn0031414",1.69775603035746,2.62986482553863,3.54853526713845,3.48001948102012,1.41669924791465,1.1941753262101
"FBgn0014010",6.73573878191235,6.88896237580665,6.61350218580652,6.51088598596117,6.74599022030326,6.68910343281595
"FBgn0261647",4.25466206456119,4.62524126105915,4.62720408791383,3.30666034062543,3.56176602721072,3.71601413905013
"FBgn0031417",1.20983387500179,1.1358434697388,0.806078190480868,6.20085545837334,5.83491342970104,5.73877864346414
"FBgn0031418",7.16337796592477,6.80866820711827,7.28481947434132,8.55595799469951,6.66557753060427,6.74231617369835
"FBgn0031419",2.41074541507566,2.97324940846861,1.56358770151417,1.75193925653466,3.2030116041254,2.98717713505196
"FBgn0031420",4.4110872267986,4.30704229755257,4.31947342625785,3.61988248507032,3.87384272114789,3.92717587417948
"FBgn0031421",4.49167996253653,4.00736595903145,3.86512699508069,3.85196886391243,3.91808086984771,4.03383702863822
"FBgn0031422",0.684073638874214,1.0500628145833,0.610237040513022,1.27000259906834,2.6915028987436,2.54459913556019
"FBgn0031423",0.0268231422797065,0.0211554754684357,0.0582314208370834,0.0478878876339426,0.0367017983521868,0
"FBgn0031424",0.965091255283448,1.90171841066274,3.08437216565919,1.88577738159417,0.889674454489818,0.891216184205573
"FBgn0031426",0.292188061129666,0.871324027057136,3.50989848898796,0.836555165797038,0.0869819532880594,0.156308589450304
"FBgn0051948",0,0.0754810149623632,0,0.151539336729211,0,0
"FBgn0085476",0.0328504265388317,0.0131341563277184,0.473964543056179,0.114617026005348,0,0
"FBgn0031428",2.64818700132682,2.23426524617364,2.75018199421641,3.12681926447555,2.58581343979293,2.7973782759402
"FBgn0000490",4.15811078036668,3.92217881535471,3.57133702680612,2.72819045825431,1.79389172192272,1.69424281529589
"FBgn0031429",2.06482768054751,1.64540193048948,1.21213973462253,0.837894814951016,0.732451560260583,0.330957595591363
"FBgn0015816",5.85144423208443,5.32492218479967,5.191890283396,4.71786831273266,4.86700685721115,5.01428833466084
"FBgn0011818",3.93070895639768,3.96628279393078,4.27529764378167,5.31433399391901,5.9721664797766,6.03926343960887
"FBgn0031430",0,0,0,0.0274308128657832,0,0
"FBgn0031431",0.0157560267254528,0.0125352211826267,0,0.0141477585105301,0,0.0228874802757614
"FBgn0031432",1.73007472172338,1.65045669006684,2.72880431083806,3.4070807754505,2.83773943421038,2.4643232334554
"FBgn0041337",1.54744489346997,2.03055855763573,2.72605299791739,0.755600337977422,0.538952289269037,0.387409968104403
"FBgn0026778",2.77390984518496,1.85361646587408,1.61142736743435,2.55923726948847,3.51187280747404,3.5531761608463
"FBgn0031434",5.2679963981846,4.95893545007629,4.76852841283285,3.9411157034617,5.03550954522517,5.31075091025708
"FBgn0031435",3.6389658305939,3.92096970270434,3.74473160094184,4.76250827938516,5.81113960417996,5.98360017739529
"FBgn0031436",7.17443638114729,7.08515905558017,7.1957806568306,8.76474555669877,7.67746595867203,7.16872225436066
"FBgn0031437",6.56481255802963,6.11747687672319,6.09153059312062,6.23697662451127,6.23991161618313,6.34649954991886
"FBgn0026479",5.47083292232889,5.22593426606247,5.20119863479515,5.8676395228187,6.12305570269056,6.18003047028452
"FBgn0250835",0.222632713098086,0.417402661377487,0.0526516866550542,2.43240092277807,3.24521421552207,3.55246314818334
"FBgn0031440",0.0236188727461907,0.0186750475459049,0,0.02124390212028,0,0
"FBgn0031441",0,0,0,0,0,0
"FBgn0053125",0,0.00470722721161119,0,0.0052602174197815,0,0.00851910148052571
"FBgn0031442",0,0,0.0402027171779608,0,0,0
"FBgn0031443",0,0,0,0,0,0
"FBgn0031444",0,0,0,0,0,0
"FBgn0051690",2.82962228196498,3.42077207082524,3.61067644217977,1.25956175041044,0.534627410504152,0.44675592466985
"FBgn0031449",3.00672529282039,3.7076020918391,4.21695145789656,5.48977090763124,5.90930268775554,5.89175940499195
"FBgn0031450",5.21600468026895,4.70300100132394,5.18739958484488,5.05082816059145,5.05847236058468,5.24989279538759
"FBgn0031451",2.69010639653163,1.94591853077616,1.07690792657893,0.578921328211579,0.855721857235407,0.764577158041988
"FBgn0031452",3.85041940072254,4.52204319082775,3.877832575513,3.60174405095456,4.92608009332585,4.94041579360241
"FBgn0250906",5.90165132415809,5.94300704882617,7.3170326691197,9.0099293646194,8.09875325020418,7.96975488321974
"FBgn0031453",9.16867963867757,9.0527582240564,7.84877314814526,6.69909349967267,7.43924911859035,7.50942665729954
"FBgn0031454",6.06386098306668,5.1282975258182,5.06239806379848,4.52329220959402,4.52054796810658,4.63691458035588
"FBgn0031456",4.8009620056346,4.23314413212061,4.15680917226959,3.22296835388318,3.73639922520548,3.84480743199721
"FBgn0031457",4.39722111267497,4.60259346556883,4.81958133309302,4.08954899680778,4.38898163070189,4.53085731608892
"FBgn0031458",6.64725693876396,6.45197430170782,6.31147405201999,5.01777941256123,5.51654155897723,5.60086738223113
"FBgn0026324",6.71515206966246,5.84470953000582,5.83386413713522,5.24426297377176,5.29377877798867,5.52941493625332
"FBgn0019830",6.22128163389353,6.043884714368,6.32373754197298,6.56582562509714,6.25460915920543,6.4438453128988
"FBgn0028398",6.50589727960613,6.17677952716028,5.85609430883283,5.68942776715212,5.77972460726596,5.93284308084323
"FBgn0031459",7.25054476843899,6.57881194352452,6.67981786172977,7.54923019693957,7.68703968622117,7.92132325876971
"FBgn0031460",0.159249411272142,0.10177000437861,0.0724152348150178,0.462810385448707,0.131820718419755,0.0953083336198041
"FBgn0004242",1.68773259475934,3.2162282379041,4.14988528649789,3.88725230261443,2.70385375289958,2.41639659897971
"FBgn0031461",1.76475378241389,2.50748260383657,4.55171902652687,3.30839728289558,3.03308464436932,3.68310129002554
"FBgn0031462",0.036940876087262,1.00010975449067e-12,0,0.0536864920984799,0,0
"FBgn0031463",2.48067098453244,2.7452394837986,2.26435627052581,0.573533524395617,0.21664979817931,0.447957870825625
"FBgn0031464",4.61530446522879,4.86825215316615,5.16218183322003,5.01816233713554,5.57621373342897,5.48332243629444
"FBgn0031466",1.22703865365307,0.818262403757533,1.8409183789314,1.73472479215025,0.313356154233908,0.462688954050137
"FBgn0031467",0.542460136754695,0.565748261004524,4.55453359846909,0.145826118482414,0,0.0694910049569917
"FBgn0031468",0.867972351708461,0.872318161948607,1.69850298786573,0.37407907644811,0.100743030965598,0.0181169614293523
"FBgn0031469",0.0130212261854328,0.138958600171501,0.235557969746265,0.0798766913667903,0,0.0189097267861806
"FBgn0031470",0.0724334831933132,0.183153631940954,0.154228032427071,0.107199345636727,0,0.0356956908201678
"FBgn0031471",0.0964470027858219,0.131471087608664,0.105354507863357,0.424176099951015,0.0670020285165057,0.171395159859419
"FBgn0031472",0.0189107235219273,0.0735249474815296,0.0807869885083031,0.0169920140627806,0.0260546927146479,0.0274792229525532
"FBgn0031473",2.22851396112269,2.89865918473582,3.79737620064405,3.48830933570336,2.98912992235826,3.21092494363096
"FBgn0015521",12.9442984438184,11.9979204011153,12.1678414833462,11.8656868811979,11.354144675297,11.6062802785966
"FBgn0031474",5.58198085759911,5.87063350438877,5.8384778479818,4.8274430621376,4.73892992826049,4.73527304177791
"FBgn0051694",5.87874005277533,5.93383698224298,6.56041996653995,6.19859040867555,6.36022028080677,6.43537523349042
"FBgn0031476",1.60730427101946,1.13402374700808,2.0310387133933,1.07101436032853,0.562662011890391,0.512953993515807
"FBgn0031478",4.69670051603513,4.66109399128492,5.36375630843197,5.5739894556345,5.6620658956304,5.80327095735608
"FBgn0031479",4.20415637093836,3.88607209614176,3.78780855266996,4.1918152897069,4.85564592031056,4.8126522414938
"FBgn0051950",6.458385285391,5.30791298535801,5.03947182502987,4.72984639127838,5.2772148566703,5.4789847439439
"FBgn0028970",4.84579110371371,4.3908258671333,4.87511162988549,4.99044665188779,4.50175121761584,4.67914788952307
"FBgn0024947",6.06063973573008,6.04232477308048,6.8168300688267,6.4300728010825,5.67592599173651,5.77808501668486
"FBgn0041111",4.13057674025536,4.64212969385534,4.92403335666749,4.00017130986478,4.44509101484404,4.47778740332861
"FBgn0010263",2.42079227810038,3.23944692494137,3.64932804098478,5.78166395894126,4.06281249240502,4.1153412647509
"FBgn0024920",3.95882411956068,2.81215522360601,2.89420855067473,5.08696205430044,5.58624532767843,5.68386765892881
"FBgn0004584",5.50143596039809,4.75075119581928,3.24215583388692,3.95567547772747,5.18443503063856,5.22405957384056
"FBgn0260639",4.60921716023835,4.12289631094635,3.26299533231398,3.65951360572064,4.09164060203945,4.21635397385195
"FBgn0031483",4.40155538114557,3.8557206614093,3.03848007993665,4.69888520936509,5.99036042018044,6.01735852355573
"FBgn0031484",4.47892004822866,4.12474169241965,3.09538942686448,3.51755286562967,4.69829627940303,4.76871365703049
"FBgn0031485",5.17548468091829,4.81462732413296,4.73469336441549,5.11307535144754,5.05751525698339,5.20366318334344
"FBgn0250786",5.22143245219929,4.97119864538455,4.85341186614846,5.261271287319,5.81149158159487,5.90163925790899
"FBgn0025109",4.30071679198387,4.13293870482032,4.01108409718487,4.07681559705083,4.30576628276119,4.46547824875571
"FBgn0002989",2.50346831868911,2.23527365767337,1.66707008839688,3.03632573329031,3.78254485961945,3.71870136616118
"FBgn0025681",5.10736146866677,5.0938052242123,5.39441124542997,5.27205679181508,5.3061893155718,5.38447812966481
"FBgn0031488",4.55361239998331,4.51136682947956,4.86221331956263,2.45542849311978,2.04248325081398,2.23811426022128
"FBgn0031489",6.26489856055008,5.93657669677038,6.08808221849936,5.4095063471246,4.7039367861856,5.61156487664916
"FBgn0031490",0.85588926310816,1.05756117780994,2.3614034293087,1.6019721946291,0.776648950062858,1.51002512894388
"FBgn0031491",4.17378305496019,4.08919303738922,3.76830079453747,4.14616642149108,4.89545289424015,4.97408872764586
"FBgn0031492",4.75940087935416,4.76385769982765,4.07311756223939,3.51235332225663,4.64108355271206,4.57753759256713
"FBgn0031493",5.70334437751047,5.83191270025481,5.24402696872503,4.84482751363583,5.57103358134189,5.56886816334905
"FBgn0031494",2.53719665315469,3.39357957217828,1.59763128341785,1.54966917072649,2.78787749153131,2.43862819927115
"FBgn0031495",4.93688759197091,4.40377898395031,4.47472805722774,4.79677942916051,4.8550428671411,4.87871063003486
"FBgn0031496",0.810617491793239,0.79707109963103,0.402618499876165,0.142148075220572,0.127543611956969,0.101215723205601
"FBgn0031497",7.11234566990612,6.56567332962135,6.55880180994849,6.74809890359783,6.87495676478123,6.9452565372373
"FBgn0031498",3.01811781624391,2.69094669424832,2.69611625888156,3.01318709420319,3.7380868537273,3.91883462155197
"FBgn0243513",4.24288446314226,4.22444165321384,3.23813260800033,2.33469983979371,3.52603124099503,3.48412523842698
"FBgn0031500",4.31655850260572,3.64899456426205,3.71997194207232,4.16867412361482,4.10985363276794,4.28734669657698
"FBgn0031501",0.988336398599336,1.067012219946,0.687705724509907,1.17050196407383,1.27746706899498,1.15849214732648
"FBgn0042627",0.217378390993458,0.442092087759704,1.28454374490753,5.0723202160327,4.19661491217459,4.42947536989954
"FBgn0003934",0,5.72210257255631,0,0,0,3.96818293408681
"FBgn0027571",2.33006785769335,3.16306070479864,3.26758972958557,6.61905640133762,6.94856580751859,7.11867119085562
"FBgn0015600",4.29913473677803,4.8629075857564,4.6851496444196,4.6854244076952,5.21855645556819,5.05456633395228
"FBgn0005779",0,0.0722774726913412,0.059940267371026,0.0166924218106012,0,0
"FBgn0031504",0.0750277535956521,0.0588250382193894,0,0.0342864394745256,0,0
"FBgn0031505",8.40851656776281,7.67113765719607,7.79643552479202,8.59239349748625,7.63419391654392,7.29021242241736
"FBgn0011648",6.34685763421738,5.90162960483705,6.03831106422788,5.41933325910857,5.81534999014958,5.84866800438624
"FBgn0260817",2.215784193672,1.61261671306015,1.33815624683867,3.26993978391623,4.22065498903329,4.32706215667083
"FBgn0051953",1.32688820020112,0.97021828699282,0.951313253815688,1.99852047919908,2.99617178351152,3.33747847269144
"FBgn0014906",5.18183802637907,4.78518957127455,4.55030352137784,5.37936450326852,5.76038330706723,5.84786415246605
"FBgn0085435",2.11000569936142,2.33472843910348,1.53092970927217,1.70400874450141,2.58353111829446,2.41057990569881
"FBgn0051698",0,0.0557719228801225,0.0829355269472106,0,0,0
"FBgn0031512",0,0.0783339748690061,0,0,0,0
"FBgn0085422",0.397856617074983,0.646257604569698,1.54058280824098,0.863446106192119,0.367095920823764,0.299523673007769
"FBgn0031514",0.419598216071418,0.389543684404942,1.65566323393122,3.65937659547591,2.84812113327934,3.07039791533632
"FBgn0031515",2.39949104946545,2.29345583083607,2.22216775561637,2.6547723442395,2.14671712505014,2.31264194156714
"FBgn0031516",4.5971437815415,4.12326888749435,3.35937779337526,3.30892727491331,3.31653822941834,3.27027925230657
"FBgn0031517",0.45792938471845,0.339214934821647,0.590020369277172,5.77730397963976,4.3608137317567,4.93553518086802
"FBgn0031518",1.45414956639375,1.94889234709203,3.02707441084037,2.09447593596495,1.64145354567194,1.60848282556196
"FBgn0031519",0.889264034760272,0.693726466811166,0.594730069294563,1.72343186959248,2.91057341948659,2.82304210338978
"FBgn0031520",0.919127238233735,0.966095965453115,1.49524488965726,2.3801115723664,1.58992164753896,2.64419777951778
"FBgn0053281",0.901882880058849,1.13085840387204,2.20832372217609,3.68783335373775,1.24033875570963,2.03840808605555
"FBgn0031522",2.53795699557336,3.11790112724133,3.20737282562602,4.10566969790365,2.64736516993602,2.76249764901743
"FBgn0031523",0.390853650279903,0.690249907551041,0.407973751393005,3.65452719581452,2.99609403051801,2.96760577751046
"FBgn0020445",4.39833668766499,4.77779316343224,2.91748522291175,4.39961545750029,5.22128163389353,5.19146000346594
"FBgn0031526",0.136402983544896,0.228354491211253,0.0913442696509242,0.075212224876974,0.183955214954298,0.0812744456175226
"FBgn0085423",3.69782940938434,4.39132780684361,4.17720822624605,4.24767691833154,4.71114244954435,4.68244407821992
"FBgn0031528",0.595803434943432,0.77356007592273,0.896905758971607,4.21855645556819,3.07482394497877,1.88508622529017
"FBgn0031529",4.93169251112477,4.86395331327709,4.29109516598411,4.62554520660027,5.63329751364541,5.62453375520389
"FBgn0016698",3.85041940072254,3.47903649842731,3.18687607854453,4.2807781923368,4.82965170835107,4.9097299090327
"FBgn0259949",0,0,0,0,0,0
"FBgn0259950",0.11889483931515,0.0917763245616545,0,0,0,0
"FBgn0085204",0,0.0347393017090628,0.0495593978567965,0.0403519936885196,0,0
"FBgn0031530",5.32253389959445,5.8847419879459,5.81840322746315,2.52498889098258,1.52870133058977,1.66977967397133
"FBgn0031531",0.200025928630976,0.228653713694485,0.169560755116297,0,0,0
"FBgn0051952",0.182028632281608,0.278223887646386,0.371862145167433,0.075453357774377,0.0294164159743382,0.0311004159422149
"FBgn0031533",0.107312786796011,0.192643635246634,0.153574486404027,4.26389826137008,3.31903981556254,3.24446392828025
"FBgn0031534",5.77911260631274,5.27268016762593,4.84777647797387,5.04697990814441,5.58040480846794,5.60068603848422
"FBgn0031535",4.99156719530529,4.44750646490142,4.10918501804224,5.82540404623068,6.43856067024018,6.58043043680174
"FBgn0031536",3.65880557935912,3.54540007249946,3.19864344442089,3.41523270074526,3.99994589792155,4.03367847910612
"FBgn0031537",4.55418361233201,4.08178273131545,3.64598979995288,3.77619876054686,4.08551813605544,4.19215470371957
"FBgn0031538",6.32073196565769,5.97744021404404,6.60527652640482,5.97736007099811,5.32233199295572,5.45774530336805
"FBgn0005616",3.57898700333258,3.51418539642773,3.05817100640225,2.00742516591552,1.64408700251674,1.58749941216534
"FBgn0021967",8.45463242207928,7.7452843991532,8.5424747473391,9.70141043623281,8.13746253751317,8.04858495757305
"FBgn0031540",4.74661374442545,4.10137273736782,3.34265714133372,3.40119901332402,4.36894291440495,4.51237228666237
"FBgn0051776",0.158117245053386,0.260519521289346,0.147716978077768,0.0831908977795478,0.064817059880653,0.0511748096913486
"FBgn0051956",0.736554656098202,1.0759227735103,2.77153489552173,4.13059321332585,2.88401173758352,3.18904173388062
"FBgn0261560",6.72021005053072,7.22317152387433,7.26223581845378,8.0331366366983,7.52050082454786,7.23909248294191
