"","Embryo0.2h","Embryo2.4h","Embryo4.6h","Embryo6.8h","Embryo8.10h","Female.1d","Female.5d","Female.30d"
"FBgn0051665",0.0598633158702198,0.0459897492077632,0.0711681729442346,0.165309980475779,0.36691358050715,2.48582351376458,1.30164617259824,1.19963779825578
"FBgn0051663",0.0426266887981037,0.0981924764592754,0.116338138456544,0.233323630288097,0.53011270365897,3.4296855867836,2.24142531096795,2.33662330961753
"FBgn0031372",0,0,0,0.0249659809469115,0,0.0418995464704344,0.0321965023171102,0.0999972236542059
"FBgn0031373",0,0,0.0163235855128767,0,0.0601647319327384,2.5881113505185,2.39395429620415,2.92827935218772
"FBgn0031374",5.15502462745489,4.4685507354501,4.64784405298789,5.24709582583175,5.36741649864325,5.22252637965656,5.12641125851084,5.01979085714107
"FBgn0040719",0,0,0.0474877155657715,0.0725179989879253,0,0,0,0
"FBgn0053673",0,0,0,0.042605398123644,0,0.03674891386389,0.0550348521282169,0
"FBgn0031375",0.191270797579375,1.85990198240833,2.68933494787598,2.67955441397986,2.11091776247725,0.603736237817298,0.206411924175451,0.28296044537577
"FBgn0031376",6.04563080944913,4.72867699054821,6.19287273529042,6.57366687768497,6.74674271577774,6.21165861283753,6.04660674007132,6.25091800409127
"FBgn0031377",5.67647616864816,3.5737744116824,3.46117491440654,4.39700885044204,4.25392121297287,4.41379038172369,4.97009438352708,5.03782585719401
"FBgn0031378",4.44376576347779,1.49333990881351,1.46676805487104,2.29450312309966,2.97730557118378,3.01789697231193,3.75018842712754,4.01365877453899
"FBgn0031379",5.05197237463925,3.11340879727363,4.35327388295245,4.93386530193991,4.97386838476023,4.50792780590261,4.93767395193714,4.9352287095125
"FBgn0001125",8.07595506675024,2.7244756535966,1.84194494887451,1.96534471508619,2.9232861206347,8.33353107311298,8.19794400162707,8.1785204497984
"FBgn0031381",7.7008974237623,7.4555738137657,6.42749890522239,5.22276592794871,6.00243924726421,7.85679276993838,7.40368526621733,7.48034591588535
"FBgn0262148",0,0,0,0,0,0.472424343475672,0.269471276091171,0.394566822136747
"FBgn0043539",0,0,0,0,0.129272596527153,0,0,0
"FBgn0053543",0.0104820328979752,0.0234538023818515,0.0172859846272165,0,0.0317753005766251,2.03758253359524,0.94519940615984,0.874885865430689
"FBgn0040718",0,0,0,0.126147430316701,0.971636619148598,6.18711845152108,5.22109598971689,5.21417532988713
"FBgn0040717",0.715273998646208,0,0.548234386601498,0.638570641297059,0,5.00233347445069,3.92879667234214,3.51775441213008
"FBgn0031384",5.22209354640772,2.88804376793737,1.43584724844904,1.40579635760192,1.53718174047339,4.31665262438687,4.7712411857413,4.75480735021251
"FBgn0259192",0.112324349317114,0.407511561230932,0.375916879265302,1.14805553343237,1.63339400903691,0.160628522672558,0.0821402510021783,0.0959286046517663
"FBgn0259230",0.0888386179669027,0.184530403363748,0.345046588738836,0.20831747859446,0.327972426346243,0,0.0476084628148441,0.100271933377387
"FBgn0003557",6.20695768535195,5.48463441543894,5.61443600049698,5.5422611456757,5.38248742336396,5.4517946669891,5.81560360622492,5.8664604656271
"FBgn0028952",3.23109750211799,3.19068754618991,3.44183136298638,3.19908022766397,2.8337260288055,1.11229979187891,2.79195989578145,2.64602667789453
"FBgn0053516",0.00965676303881186,0.0949143486990436,0.132636983868778,0.0481531655128032,0.0485071189895371,1.21847741053673,0.471291528412774,0.464862704101532
"FBgn0031388",0.0279446978653382,0,0.0450994510183167,0.0459977145401216,0.0282566758744297,0,0,0
"FBgn0031389",0.0719696557946276,0.152025022243013,0.302473476131615,0.506236322405655,0.239352822970146,2.85313536090704,2.69308322518338,2.5599714081674
"FBgn0004507",8.05281255466727,5.27759799370096,2.92318912269573,3.19781350622682,3.85673675611911,9.48288255957275,7.98423615215444,7.89443582289101
"FBgn0031390",5.37672796040078,6.04857188014756,5.9430586388904,5.55820639782232,5.4805559586729,4.2584510847915,4.92104113515634,4.88888933720185
"FBgn0031391",5.05170706741001,4.97874934986572,5.28762373764303,4.5676732110309,4.33748989047161,3.53982881062305,4.35277970776063,4.45493916124739
"FBgn0027509",4.72379334890195,4.20983543425995,4.36464946735295,4.18468495409345,4.03334370619577,3.39512862440558,4.2744033142808,4.24835266617305
"FBgn0031392",6.14642306247048,4.23503004834497,4.61234660055973,4.92427569744595,4.86229764113845,5.23320933702923,5.93623510586653,5.9620029349306
"FBgn0031393",4.24964254144082,7.31724074643854,2.23605783097066,1.45345436526834,1.61398890534732,0.679544505604442,0.769285964247266,0.527772990132336
"FBgn0000097",5.314714649852,5.84575598412752,7.06709011658553,7.37106219731544,6.81444788285685,4.24083330086179,4.53802903338488,4.52890257562639
"FBgn0031395",5.75863364139636,5.33637623158747,5.33651191551276,5.36753182212758,5.35618959815963,4.47710091144832,5.08285158519619,5.14703392873
"FBgn0085201",0,0.218913809049956,0,0,0.775881564218275,9.47323289021624,7.74303018243616,5.80481509018351
"FBgn0051668",0.0508041006029479,0.163223048141904,0.0555120682418949,0.124254410078317,0.211275157556147,0.0589345917635338,0.0725531209787373,0.130541091886861
"FBgn0053124",0.0341962726370152,0.0191459339020352,0.00943688460410155,0.0427766951051523,0.212022660856115,0.104793552725908,0.0904655439547317,0.0576138549957882
"FBgn0031397",0.14801386936817,0.0967033662384848,0.0243174094669164,0.159432852277895,0.286785359117837,2.41464431130591,2.05466791180448,2.32498912948504
"FBgn0010288",8.22409817231131,4.47506542200313,3.7534547825814,2.63558492559216,2.7401331579873,6.97851598958229,7.70615753643281,7.70595717315659
"FBgn0085203",4.13114495252084,4.43677482780432,4.09145442818565,3.62161821345739,3.41783766601842,2.24275797023499,3.60788656889436,3.68200015043715
"FBgn0031398",5.58056761602445,6.03112387139627,5.62705813616982,4.47409203986216,4.74299247005974,3.4190399293844,4.78247671388292,4.78339902922447
"FBgn0259717",5.26333117975583,4.88656477904569,5.17269951977808,5.18567628726667,5.41341129696548,4.93139467831361,5.7162556457307,5.61473928657071
"FBgn0031399",4.59800782246209,5.36056444186175,5.54917319756315,4.78543546632643,4.4258755100464,3.81314498274452,3.83712581946413,3.94341502893787
"FBgn0031401",4.37828965309545,3.92276872291713,3.26397335480341,4.10954443697253,4.64405815294336,4.71143433421268,4.4922185327867,4.56546922847531
"FBgn0010704",6.28751846830483,6.63038071572275,5.76268898365322,6.13606831219318,6.50267748411789,5.64639886184884,6.04531845954818,6.064096033801
"FBgn0031403",4.71386624512023,3.93991296421364,5.7124086911565,6.07510686207002,6.25560081192471,2.29456193719443,4.31901090354857,4.08932017583537
"FBgn0262126",5.69511690905076,4.98598762192765,5.03225956616369,5.90986189002652,6.04838442402138,5.4793243488594,5.68565427145612,5.70298438427405
"FBgn0051679",0.0293676467609347,0.183039265258009,0.263076483825519,0.0718016531113128,0.115221593604301,0.0408155783562452,0.0313783976738332,0.0332219705544418
"FBgn0052463",0,0.137927089291498,0.119849232172666,0.079758614957296,0,0,0,0
"FBgn0051682",0.058526251318138,0.1253273515474,0.108745234951397,0.0485679394601083,0.029871515817591,0.119892646946524,0.0315789799646339,0.129343691300514
"FBgn0031405",4.51899456293463,1.89480224516018,1.31250254176277,1.18968542103261,1.40362766939011,4.31227308358699,4.28051839239717,4.61622829095304
"FBgn0051686",0.662658521369457,0.473122937330166,0.50938269626147,0.235326357675675,0.409967627311655,3.08195823098611,2.4444789000014,3.32832953665451
"FBgn0262106",0,0,0.0425373218850302,0,0,0,0,0.0925614368977896
"FBgn0011832",0,0,0,0.0339919675463825,0,4.67426855061579,5.02626448110925,5.40535934044777
"FBgn0042186",0,0,0,0,0,5.95067369896785,5.46896772381765,5.9577405177832
"FBgn0031406",0,0.0428231924930183,0,0,0,6.69231559916945,5.6646307431579,5.98680455070297
"FBgn0031407",0,0,0,0,0.270904442726287,0.0401808294739059,0,0
"FBgn0250841",0,0,0.0230879686714948,0,0.043259522666381,0.0596597067610319,0,0
"FBgn0031409",0,0,0.0510826287263575,0,0,0.0337967939401242,0,0.254174354853243
"FBgn0051681",0,0,0,0.0294694241190995,0.0360528541995655,2.78279644676618,4.42145222683178,4.86680414782757
"FBgn0261523",0,0,0,0,0.0933021716373455,0.0330878873354749,0,0
"FBgn0031410",0,0.043242861646057,0.10462074211337,0.0650198045656884,0.079507687562138,0.0555458020163921,0.0424286173627128,0
"FBgn0028570",0,0.201510913223092,0.0533624478327532,0,0.102859657922056,0.143667694076243,0,0
"FBgn0051949",0,0,0.0287059188613693,0,0.0540654939971967,0.0747343586954224,0.0566097463360922,0
"FBgn0031412",0,0,0.0843246069208765,0,0.0816352269254511,1.48580806048458,1.49101673202055,1.70797528667451
"FBgn0031413",4.58451760115801,4.11559928645132,3.73222577687535,3.46015278588095,3.53246658286574,3.10864488542463,3.70212557618692,3.71511362144951
"FBgn0031414",0.0636389219852331,0.133059217664381,0.196593196170199,0.426364599164304,0.651270791924894,3.48001948102012,1.41669924791465,1.1941753262101
"FBgn0014010",6.65536184729333,6.41681272489879,5.6485603540527,6.48174777620528,6.8148836301031,6.51088598596117,6.74599022030326,6.68910343281595
"FBgn0261647",5.64692586217005,5.90896658211559,4.9957106289071,4.9033757595554,4.85000926425139,3.30666034062543,3.56176602721072,3.71601413905013
"FBgn0031417",0.330237127990084,1.83530564384944,2.67996420080623,2.35467218723652,1.32534611535277,6.20085545837334,5.83491342970104,5.73877864346414
"FBgn0031418",6.74149395241158,6.97695928897456,6.21408788245879,5.27765750100343,5.87929897086382,8.55595799469951,6.66557753060427,6.74231617369835
"FBgn0031419",3.26491019222058,3.61663999717192,3.38362135672263,2.36952231982384,2.60520273111803,1.75193925653466,3.2030116041254,2.98717713505196
"FBgn0031420",4.75323012288328,5.13976415980098,4.78295890681757,4.53138769918408,4.42181574308909,3.61988248507032,3.87384272114789,3.92717587417948
"FBgn0031421",4.38303375861835,4.73990209476688,5.68895242471505,5.62453083090602,5.14009149452147,3.85196886391243,3.91808086984771,4.03383702863822
"FBgn0031422",2.56210807176055,0.397278349659968,0.492905302833233,0.613678743737201,0.760399808269305,1.27000259906834,2.6915028987436,2.54459913556019
"FBgn0031423",0,0,0,0.0284503371244806,0.0347853546943949,0.0478878876339426,0.0367017983521868,0
"FBgn0031424",0.0460136450729063,0.0258136622784467,0.0530160806785049,0.147987828717018,0.309006174655956,1.88577738159417,0.889674454489818,0.891216184205573
"FBgn0031426",0.119832370425071,0.0676632204570871,0.0665679996166684,0.100588572043052,0.197081569912621,0.836555165797038,0.0869819532880594,0.156308589450304
"FBgn0051948",0,0,0.0150990176582855,0,0.0280846364816093,0.151539336729211,0,0
"FBgn0085476",0.0212099253180602,0.0234836101218333,0.0231011726658196,0.0524526218891091,0.0841483741795801,0.114617026005348,0,0
"FBgn0031428",1.7847007958234,2.23192694442265,2.69814067284993,2.73506720172066,2.46128232688917,3.12681926447555,2.58581343979293,2.7973782759402
"FBgn0000490",1.14582090248606,4.45131003610063,5.10016190771267,4.80412069312816,4.52326084045272,2.72819045825431,1.79389172192272,1.69424281529589
"FBgn0031429",0.6481110533536,3.2307502235511,2.62892753666118,1.87921171546128,1.62051134143981,0.837894814951016,0.732451560260583,0.330957595591363
"FBgn0015816",4.93446460514762,3.76617108910985,4.2478136119705,4.83904249963591,5.11889955572208,4.71786831273266,4.86700685721115,5.01428833466084
"FBgn0011818",6.76023425539996,5.85888861248468,5.68904750573264,5.24644229193934,4.59453660666118,5.31433399391901,5.9721664797766,6.03926343960887
"FBgn0031430",0,0,0,0,0,0.0274308128657832,0,0
"FBgn0031431",0,0,0,0.0168923470113768,0,0.0141477585105301,0,0.0228874802757614
"FBgn0031432",0.180154227848003,0.484444429642016,0.88744260584666,0.934093727168544,1.46176427469943,3.4070807754505,2.83773943421038,2.4643232334554
"FBgn0041337",0.240443784413768,1.48940934658354,1.41350201559885,1.27134200452591,1.15828531674071,0.755600337977422,0.538952289269037,0.387409968104403
"FBgn0026778",4.05065840897574,2.82981303545727,3.59907970556486,3.57904736385862,3.23159215288759,2.55923726948847,3.51187280747404,3.5531761608463
"FBgn0031434",6.71949834523376,8.08982649947233,6.55613354985788,6.28884208671073,5.87667164429212,3.9411157034617,5.03550954522517,5.31075091025708
"FBgn0031435",7.3907880426826,8.73743326713892,5.09106507793054,4.41205660911481,4.71303589486194,4.76250827938516,5.81113960417996,5.98360017739529
"FBgn0031436",6.66301721455908,6.76355764260411,6.96580736759808,6.96789484564799,7.07484791590017,8.76474555669877,7.67746595867203,7.16872225436066
"FBgn0031437",6.66333038591938,6.68787253588454,7.1748657769646,6.88553775966887,6.73072146180879,6.23697662451127,6.23991161618313,6.34649954991886
"FBgn0026479",6.43534189326175,4.0513895044513,5.42247858784328,5.84270233063406,5.61941887997184,5.8676395228187,6.12305570269056,6.18003047028452
"FBgn0250835",0,0.0641798147386074,0.0322650682477489,0.0492560365235912,0.229793392178211,2.43240092277807,3.24521421552207,3.55246314818334
"FBgn0031440",0,0,0,0,0,0.02124390212028,0,0
"FBgn0031441",0,0,0,0,0,0,0,0
"FBgn0053125",0,0,0.00831841411289796,0.00635533555067063,0,0.0052602174197815,0,0.00851910148052571
"FBgn0031442",0,0,0,0,0,0,0,0
"FBgn0031443",0,0,0,0,0,0,0,0
"FBgn0031444",0,0,0,0,0,0,0,0
"FBgn0051690",0.0955580133013745,0.0979845006191299,0.192762292152705,0.852184257467674,1.12032539559405,1.25956175041044,0.534627410504152,0.44675592466985
"FBgn0031449",6.07013168077206,2.57895078580472,1.11676397129772,1.48438049392395,2.25721584056039,5.48977090763124,5.90930268775554,5.89175940499195
"FBgn0031450",6.16115204277415,6.0117125456137,4.28133474900292,4.7850482934589,5.0213642361159,5.05082816059145,5.05847236058468,5.24989279538759
"FBgn0031451",0.905306994151892,1.82128979285078,2.83136045308796,2.90860734266982,2.86211212716578,0.578921328211579,0.855721857235407,0.764577158041988
"FBgn0031452",5.826284074896,6.39515536490846,5.90263800172956,5.26023647281835,4.93989416345466,3.60174405095456,4.92608009332585,4.94041579360241
"FBgn0250906",7.96012360001331,4.77209679219569,4.18978503244703,4.33529030054676,4.32627846814867,9.0099293646194,8.09875325020418,7.96975488321974
"FBgn0031453",7.68307180616699,9.72288094455225,10.2251351195901,10.605905411366,10.1062226729191,6.69909349967267,7.43924911859035,7.50942665729954
"FBgn0031454",4.88032799033733,4.8414699994658,4.34994552290862,5.11144035194897,5.66486110000047,4.52329220959402,4.52054796810658,4.63691458035588
"FBgn0031456",5.13549382755699,5.51778275234869,4.72504308528175,4.70371535346884,4.74454863322792,3.22296835388318,3.73639922520548,3.84480743199721
"FBgn0031457",5.00918590821219,3.42968826450811,2.94875221040556,3.81219014367793,4.04604571521723,4.08954899680778,4.38898163070189,4.53085731608892
"FBgn0031458",6.61985901497472,7.13250487062618,6.7549542920545,6.4977337027281,6.62991318897637,5.01777941256123,5.51654155897723,5.60086738223113
"FBgn0026324",6.21151260969197,6.89912728198134,6.90994107282772,6.58726446687725,6.57611545344059,5.24426297377176,5.29377877798867,5.52941493625332
"FBgn0019830",6.37888438691169,6.53980090018798,6.05145693804838,5.86125319416261,5.64288059813995,6.56582562509714,6.25460915920543,6.4438453128988
"FBgn0028398",6.35493518789447,6.70777324346704,7.08176569137544,6.80274898699979,6.6086185459947,5.68942776715212,5.77972460726596,5.93284308084323
"FBgn0031459",8.06640138172326,7.98178987642769,7.74801837359273,7.13992988228543,6.95032843047931,7.54923019693957,7.68703968622117,7.92132325876971
"FBgn0031460",0.0428304750806798,0.295423288936678,0.888437389479211,0.453437507747966,0.203560767065568,0.462810385448707,0.131820718419755,0.0953083336198041
"FBgn0004242",0.124109464099974,0.208058970596952,0.210922450700442,0.339850002884625,0.601307625671424,3.88725230261443,2.70385375289958,2.41639659897971
"FBgn0031461",0.122107986166445,0.40238274345553,0.275163231649026,0.401631558707749,0.842120399103791,3.30839728289558,3.03308464436932,3.68310129002554
"FBgn0031462",0,0.017389045478182,0.0738318844634816,0.0130686496297165,0.0683300261411862,0.0536864920984799,0,0
"FBgn0031463",0.0535536024390291,0.543459258798622,1.26000156064474,0.834863283297629,1.33514020631421,0.573533524395617,0.21664979817931,0.447957870825625
"FBgn0031464",6.17108470247038,2.37372893875514,1.51438488884112,3.09304459436949,4.32442900187331,5.01816233713554,5.57621373342897,5.48332243629444
"FBgn0031466",0,0.156633486511958,0.0293414944746899,0.251224629233384,0.23317266921974,1.73472479215025,0.313356154233908,0.462688954050137
"FBgn0031467",0.204721685290055,0.192762292152705,0.19028867628848,0.193952108419646,0.805700232787538,0.145826118482414,0,0.0694910049569917
"FBgn0031468",0.0160108708342043,0.0178512320201695,0.00879381087631925,0.189247681750903,0.294820102707339,0.37407907644811,0.100743030965598,0.0181169614293523
